,Unnamed: 0,city.cityName,city.confirmedCount,city.suspectedCount,city.curedCount,city.deadCount,provinceName,provinceShortName,confirmedCount,suspectedCount,curedCount,deadCount,comment
0,0,武汉,572,0,32,38,湖北省,湖北,730,0,32,39,
1,1,黄冈,64,0,0,0,湖北省,湖北,730,0,32,39,
2,2,孝感,26,0,0,0,湖北省,湖北,730,0,32,39,
3,3,荆门,21,0,0,0,湖北省,湖北,730,0,32,39,
4,4,恩施州,11,0,0,0,湖北省,湖北,730,0,32,39,
5,5,荆州,10,0,0,0,湖北省,湖北,730,0,32,39,
6,6,仙桃,10,0,0,0,湖北省,湖北,730,0,32,39,
7,7,十堰,5,0,0,0,湖北省,湖北,730,0,32,39,
8,8,随州,5,0,0,0,湖北省,湖北,730,0,32,39,
9,9,天门,3,0,0,0,湖北省,湖北,730,0,32,39,
10,10,宜昌,1,0,0,1,湖北省,湖北,730,0,32,39,
11,11,鄂州,1,0,0,0,湖北省,湖北,730,0,32,39,
12,12,襄阳,1,0,0,0,湖北省,湖北,730,0,32,39,
13,13,深圳,20,0,2,0,广东省,广东,78,0,2,0,
14,14,广州,14,0,0,0,广东省,广东,78,0,2,0,
15,15,珠海,10,0,0,0,广东省,广东,78,0,2,0,
16,16,佛山,9,0,0,0,广东省,广东,78,0,2,0,
17,17,惠州,7,0,0,0,广东省,广东,78,0,2,0,
18,18,阳江,5,0,0,0,广东省,广东,78,0,2,0,
19,19,韶关,3,0,0,0,广东省,广东,78,0,2,0,
20,20,湛江,2,0,0,0,广东省,广东,78,0,2,0,
21,21,中山,2,0,0,0,广东省,广东,78,0,2,0,
22,22,肇庆,2,0,0,0,广东省,广东,78,0,2,0,
23,23,清远,2,0,0,0,广东省,广东,78,0,2,0,
24,24,东莞,1,0,0,0,广东省,广东,78,0,2,0,
25,25,汕头,1,0,0,0,广东省,广东,78,0,2,0,
26,26,台州,20,0,0,0,浙江省,浙江,62,0,1,0,
27,27,杭州,12,0,0,0,浙江省,浙江,62,0,1,0,
28,28,温州,10,0,1,0,浙江省,浙江,62,0,1,0,
29,29,宁波,6,0,0,0,浙江省,浙江,62,0,1,0,
30,30,绍兴,4,0,0,0,浙江省,浙江,62,0,1,0,
31,31,嘉兴,4,0,0,0,浙江省,浙江,62,0,1,0,
32,32,舟山,2,0,0,0,浙江省,浙江,62,0,1,0,
33,33,金华,2,0,0,0,浙江省,浙江,62,0,1,0,
34,34,衢州,2,0,0,0,浙江省,浙江,62,0,1,0,
35,35,万州区,10,0,0,0,重庆市,重庆,57,0,0,0,
36,36,长寿区,5,0,0,0,重庆市,重庆,57,0,0,0,
37,37,开州区,4,0,0,0,重庆市,重庆,57,0,0,0,
38,38,巫山县,3,0,0,0,重庆市,重庆,57,0,0,0,
39,39,永川区,3,0,0,0,重庆市,重庆,57,0,0,0,
40,40,九龙坡区,3,0,0,0,重庆市,重庆,57,0,0,0,
41,41,忠县,3,0,0,0,重庆市,重庆,57,0,0,0,
42,42,两江新区,3,0,0,0,重庆市,重庆,57,0,0,0,
43,43,石柱县,3,0,0,0,重庆市,重庆,57,0,0,0,
44,44,垫江县,2,0,0,0,重庆市,重庆,57,0,0,0,
45,45,大渡口区,2,0,0,0,重庆市,重庆,57,0,0,0,
46,46,渝北区,2,0,0,0,重庆市,重庆,57,0,0,0,
47,47,云阳县,2,0,0,0,重庆市,重庆,57,0,0,0,
48,48,巫溪县,2,0,0,0,重庆市,重庆,57,0,0,0,
49,49,合川区,2,0,0,0,重庆市,重庆,57,0,0,0,
50,50,璧山区,2,0,0,0,重庆市,重庆,57,0,0,0,
51,51,涪陵区,1,0,0,0,重庆市,重庆,57,0,0,0,
52,52,奉节县,1,0,0,0,重庆市,重庆,57,0,0,0,
53,53,秀山县,1,0,0,0,重庆市,重庆,57,0,0,0,
54,54,梁平区,1,0,0,0,重庆市,重庆,57,0,0,0,
55,55,城口县,1,0,0,0,重庆市,重庆,57,0,0,0,
56,56,丰都县,1,0,0,0,重庆市,重庆,57,0,0,0,
57,57,长沙,8,0,0,0,湖南省,湖南,43,0,0,0,
58,58,怀化,5,0,0,0,湖南省,湖南,43,0,0,0,
59,59,岳阳,5,0,0,0,湖南省,湖南,43,0,0,0,
60,60,娄底,5,0,0,0,湖南省,湖南,43,0,0,0,
61,61,永州,4,0,0,0,湖南省,湖南,43,0,0,0,
62,62,益阳,4,0,0,0,湖南省,湖南,43,0,0,0,
63,63,衡阳,3,0,0,0,湖南省,湖南,43,0,0,0,
64,64,常德,3,0,0,0,湖南省,湖南,43,0,0,0,
65,65,湘潭,2,0,0,0,湖南省,湖南,43,0,0,0,
66,66,邵阳,2,0,0,0,湖南省,湖南,43,0,0,0,
67,67,郴州,1,0,0,0,湖南省,湖南,43,0,0,0,
68,68,株洲,1,0,0,0,湖南省,湖南,43,0,0,0,
69,69,外地来京人员,11,0,0,0,北京市,北京,41,0,2,0,
70,70,海淀,8,0,0,0,北京市,北京,41,0,2,0,
71,71,朝阳,6,0,0,0,北京市,北京,41,0,2,0,
72,72,西城,4,0,0,0,北京市,北京,41,0,2,0,
73,73,昌平,3,0,0,0,北京市,北京,41,0,2,0,
74,74,通州,3,0,0,0,北京市,北京,41,0,2,0,
75,75,大兴,2,0,2,0,北京市,北京,41,0,2,0,
76,76,丰台,2,0,0,0,北京市,北京,41,0,2,0,
77,77,石景山,1,0,0,0,北京市,北京,41,0,2,0,
78,78,顺义,1,0,0,0,北京市,北京,41,0,2,0,
79,79,合肥,10,0,0,0,安徽省,安徽,39,0,0,0,
80,80,阜阳,7,0,0,0,安徽省,安徽,39,0,0,0,
81,81,亳州,4,0,0,0,安徽省,安徽,39,0,0,0,
82,82,安庆,4,0,0,0,安徽省,安徽,39,0,0,0,
83,83,马鞍山,4,0,0,0,安徽省,安徽,39,0,0,0,
84,84,铜陵,3,0,0,0,安徽省,安徽,39,0,0,0,
85,85,六安,2,0,0,0,安徽省,安徽,39,0,0,0,
86,86,滁州,2,0,0,0,安徽省,安徽,39,0,0,0,
87,87,池州,1,0,0,0,安徽省,安徽,39,0,0,0,
88,88,蚌埠,1,0,0,0,安徽省,安徽,39,0,0,0,
89,89,芜湖,1,0,0,0,安徽省,安徽,39,0,0,0,
90,90,南阳,8,0,0,0,河南省,河南,32,0,0,0,
91,91,郑州,6,0,0,0,河南省,河南,32,0,0,0,
92,92,信阳,5,0,0,0,河南省,河南,32,0,0,0,
93,93,周口,4,0,0,0,河南省,河南,32,0,0,0,
94,94,巩义,2,0,0,0,河南省,河南,32,0,0,0,
95,95,驻马店,2,0,0,0,河南省,河南,32,0,0,0,
96,96,洛阳,1,0,0,0,河南省,河南,32,0,0,0,
97,97,三门峡,1,0,0,0,河南省,河南,32,0,0,0,
98,98,新乡,1,0,0,0,河南省,河南,32,0,0,0,
99,99,平顶山,1,0,0,0,河南省,河南,32,0,0,0,
100,100,固始县,1,0,0,0,河南省,河南,32,0,0,0,
101,101,成都,16,0,0,0,四川省,四川,28,0,0,0,
102,102,广安,2,0,0,0,四川省,四川,28,0,0,0,
103,103,绵阳,2,0,0,0,四川省,四川,28,0,0,0,
104,104,遂宁,2,0,0,0,四川省,四川,28,0,0,0,
105,105,达州,1,0,0,0,四川省,四川,28,0,0,0,
106,106,德阳,1,0,0,0,四川省,四川,28,0,0,0,
107,107,雅安,1,0,0,0,四川省,四川,28,0,0,0,
108,108,自贡,1,0,0,0,四川省,四川,28,0,0,0,
109,109,泸州,1,0,0,0,四川省,四川,28,0,0,0,
110,110,内江,1,0,0,0,四川省,四川,28,0,0,0,
111,111,青岛,6,0,0,0,山东省,山东,27,0,0,0,
112,112,威海,3,0,0,0,山东省,山东,27,0,0,0,
113,113,临沂,3,0,0,0,山东省,山东,27,0,0,0,
114,114,日照,3,0,0,0,山东省,山东,27,0,0,0,
115,115,济南,3,0,0,0,山东省,山东,27,0,0,0,
116,116,烟台,2,0,0,0,山东省,山东,27,0,0,0,
117,117,济宁,2,0,0,0,山东省,山东,27,0,0,0,
118,118,潍坊,1,0,0,0,山东省,山东,27,0,0,0,
119,119,德州,1,0,0,0,山东省,山东,27,0,0,0,
120,120,聊城,1,0,0,0,山东省,山东,27,0,0,0,
121,121,滨州,1,0,0,0,山东省,山东,27,0,0,0,
122,122,菏泽,1,0,0,0,山东省,山东,27,0,0,0,
123,123,北海,6,0,0,0,广西壮族自治区,广西,23,0,0,0,
124,124,桂林,6,0,0,0,广西壮族自治区,广西,23,0,0,0,
125,125,柳州,3,0,0,0,广西壮族自治区,广西,23,0,0,0,
126,126,河池,3,0,0,0,广西壮族自治区,广西,23,0,0,0,
127,127,防城港,2,0,0,0,广西壮族自治区,广西,23,0,0,0,
128,128,梧州,1,0,0,0,广西壮族自治区,广西,23,0,0,0,
129,129,百色,1,0,0,0,广西壮族自治区,广西,23,0,0,0,
130,130,玉林,1,0,0,0,广西壮族自治区,广西,23,0,0,0,
131,131,三亚,6,0,0,0,海南省,海南,19,0,0,0,
132,132,万宁,5,0,0,0,海南省,海南,19,0,0,0,
133,133,海口,3,0,0,0,海南省,海南,19,0,0,0,
134,134,儋州,3,0,0,0,海南省,海南,19,0,0,0,
135,135,临高县,1,0,0,0,海南省,海南,19,0,0,0,
136,136,陵水县,1,0,0,0,海南省,海南,19,0,0,0,
137,137,抚州,4,0,0,0,江西省,江西,18,0,0,0,
138,138,南昌,3,0,0,0,江西省,江西,18,0,0,0,
139,139,九江,2,0,0,0,江西省,江西,18,0,0,0,
140,140,赣州,2,0,0,0,江西省,江西,18,0,0,0,
141,141,上饶,2,0,0,0,江西省,江西,18,0,0,0,
142,142,萍乡,1,0,0,0,江西省,江西,18,0,0,0,
143,143,新余,1,0,0,0,江西省,江西,18,0,0,0,
144,144,吉安,1,0,0,0,江西省,江西,18,0,0,0,
145,145,景德镇,1,0,0,0,江西省,江西,18,0,0,0,
146,146,宜春,1,0,0,0,江西省,江西,18,0,0,0,
147,147,福州,6,0,0,0,福建省,福建,18,20,0,0,福建地区新增疑似 20 例
148,148,厦门,3,0,0,0,福建省,福建,18,20,0,0,福建地区新增疑似 20 例
149,149,泉州,3,0,0,0,福建省,福建,18,20,0,0,福建地区新增疑似 20 例
150,150,漳州,3,0,0,0,福建省,福建,18,20,0,0,福建地区新增疑似 20 例
151,151,宁德,2,0,0,0,福建省,福建,18,20,0,0,福建地区新增疑似 20 例
152,152,三明,1,0,0,0,福建省,福建,18,20,0,0,福建地区新增疑似 20 例
153,153,常州,5,0,0,0,江苏省,江苏,18,0,1,0,
154,154,南京,4,0,0,0,江苏省,江苏,18,0,1,0,
155,155,苏州,3,0,1,0,江苏省,江苏,18,0,1,0,
156,156,连云港,1,0,0,0,江苏省,江苏,18,0,1,0,
157,157,扬州,1,0,0,0,江苏省,江苏,18,0,1,0,
158,158,南通,1,0,0,0,江苏省,江苏,18,0,1,0,
159,159,无锡,1,0,0,0,江苏省,江苏,18,0,1,0,
160,160,盐城,1,0,0,0,江苏省,江苏,18,0,1,0,
161,161,宿迁,1,0,0,0,江苏省,江苏,18,0,1,0,
162,162,沈阳,5,0,0,0,辽宁省,辽宁,16,0,0,0,
163,163,大连,4,0,0,0,辽宁省,辽宁,16,0,0,0,
164,164,朝阳,2,0,0,0,辽宁省,辽宁,16,0,0,0,
165,165,铁岭,2,0,0,0,辽宁省,辽宁,16,0,0,0,
166,166,葫芦岛,2,0,0,0,辽宁省,辽宁,16,0,0,0,
167,167,本溪,1,0,0,0,辽宁省,辽宁,16,0,0,0,
168,168,西安,5,0,0,0,陕西省,陕西,15,0,0,0,
169,169,安康,3,0,0,0,陕西省,陕西,15,0,0,0,
170,170,铜川,3,0,0,0,陕西省,陕西,15,0,0,0,
171,171,咸阳,2,0,0,0,陕西省,陕西,15,0,0,0,
172,172,延安,1,0,0,0,陕西省,陕西,15,0,0,0,
173,173,商洛,1,0,0,0,陕西省,陕西,15,0,0,0,
174,174,昆明,4,0,0,0,云南省,云南,11,0,0,0,
175,175,丽江市,2,0,0,0,云南省,云南,11,0,0,0,
176,176,西双版纳州,1,0,0,0,云南省,云南,11,0,0,0,
177,177,曲靖,1,0,0,0,云南省,云南,11,0,0,0,
178,178,玉溪,1,0,0,0,云南省,云南,11,0,0,0,
179,179,红河,1,0,0,0,云南省,云南,11,0,0,0,
180,180,大理,1,0,0,0,云南省,云南,11,0,0,0,
181,181,哈尔滨,6,0,0,0,黑龙江省,黑龙江,9,0,0,1,
182,182,牡丹江,1,0,0,0,黑龙江省,黑龙江,9,0,0,1,
183,183,大庆,1,0,0,0,黑龙江省,黑龙江,9,0,0,1,
184,184,绥化,1,0,0,1,黑龙江省,黑龙江,9,0,0,1,
185,185,石家庄,4,0,0,0,河北省,河北,8,0,0,1,
186,186,沧州,2,0,0,1,河北省,河北,8,0,0,1,
187,187,保定,1,0,0,0,河北省,河北,8,0,0,1,
188,188,承德,1,0,0,0,河北省,河北,8,0,0,1,
189,189,锡林郭勒,2,0,0,0,内蒙古自治区,内蒙古,7,0,0,0,
190,190,鄂尔多斯,2,0,0,0,内蒙古自治区,内蒙古,7,0,0,0,
191,191,满洲里,1,0,0,0,内蒙古自治区,内蒙古,7,0,0,0,
192,192,赤峰,1,0,0,0,内蒙古自治区,内蒙古,7,0,0,0,
193,193,呼伦贝尔,1,0,0,0,内蒙古自治区,内蒙古,7,0,0,0,
194,194,太原,2,0,0,0,山西省,山西,6,0,0,0,
195,195,运城,2,0,0,0,山西省,山西,6,0,0,0,
196,196,大同,1,0,0,0,山西省,山西,6,0,0,0,
197,197,长治,1,0,0,0,山西省,山西,6,0,0,0,
198,198,铜仁,2,0,0,0,贵州省,贵州,4,0,0,0,
199,199,贵阳,1,0,0,0,贵州省,贵州,4,0,0,0,
200,200,黔南州,1,0,0,0,贵州省,贵州,4,0,0,0,
201,201,吉林,2,0,0,0,吉林省,吉林,4,0,0,0,
202,202,长春,1,0,0,0,吉林省,吉林,4,0,0,0,
203,203,松原,1,0,0,0,吉林省,吉林,4,0,0,0,
204,204,兰州,2,0,0,0,甘肃省,甘肃,4,0,0,0,
205,205,白银,1,0,0,0,甘肃省,甘肃,4,0,0,0,
206,206,临夏,1,0,0,0,甘肃省,甘肃,4,0,0,0,
207,207,银川,1,0,0,0,宁夏回族自治区,宁夏,3,0,0,0,
208,208,中卫,1,0,0,0,宁夏回族自治区,宁夏,3,0,0,0,
209,209,固原,1,0,0,0,宁夏回族自治区,宁夏,3,0,0,0,
210,210,乌鲁木齐,3,0,0,0,新疆维吾尔自治区,新疆,3,0,0,0,
211,211,西宁,1,0,0,0,青海省,青海,1,0,0,0,
